# utcTimestamp,ObsNumber
# TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
1766671527.236,40
1766671545.935,33
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,4,0.0,16399,396363346101992,12,36.3,208.4848175048828,0.01799757033586502,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-60.01,32.699999999999996,0.0,0.0,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,5,0.0,16399,396363348286997,27,27.9,-637.1222534179688,0.6634999513626099,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-60.01,24.299999999999997,0.0,0.0,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,9,0.0,16399,396363352622048,4,47.9,-81.31855010986328,0.021402938291430473,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-60.01,44.3,0.0,0.0,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,11,0.0,16399,396363355219865,8,40.1,-200.14390563964844,0.02870025485754013,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-60.01,36.5,0.0,0.0,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,12,0.0,16399,396363352893927,16,33.4,-199.2239990234375,0.03390523046255112,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-60.01,29.799999999999997,0.0,0.0,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,17,0.0,16399,396363354592756,4,47.5,336.0085754394531,0.024593232199549675,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-60.01,43.9,0.0,0.0,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,19,0.0,16399,396363360285115,4,46.0,173.96054077148438,0.5746835470199585,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-60.01,42.4,0.0,0.0,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,20,0.0,16399,396363357122318,6,43.3,-337.0502014160156,0.030292082577943802,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-60.01,39.699999999999996,0.0,0.0,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,21,0.0,16399,396363357142176,8,40.3,-429.17572021484375,0.0317002534866333,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-60.01,36.699999999999996,0.0,0.0,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,194,0.0,16399,396363305463819,12,36.0,-30.29201889038086,0.5873785614967346,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,4,-60.01,32.4,0.0,0.0,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,13,0.0,16399,396349303023838,10,38.4,-134.4320068359375,0.011953224427998066,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-63.12,34.1,-485.0279541015625,14.650911331176758,0.0,0.0,I,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,10,0.0,16399,396349307424371,13,35.7,-72.37149810791016,0.02046894282102585,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-63.12,31.400000000000002,-485.0279541015625,14.650911331176758,0.0,0.0,I,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,8,0.0,16399,396349305151800,13,35.5,-113.54191589355469,0.01746894232928753,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-63.12,31.2,-485.0279541015625,14.650911331176758,0.0,0.0,I,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,7,0.0,16399,396349308998352,8,41.2,-8.13985538482666,0.018243376165628433,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-63.12,36.900000000000006,-485.0279541015625,14.650911331176758,0.0,0.0,I,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,3,0.0,23567,396363340015257,17,32.5,-247.4150848388672,0.1279071569442749,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-63.19,28.2,-1.098063349723816,30.071542739868164,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,5,0.0,23567,396363333889365,27,29.0,139.07540893554688,12.332437515258789,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-63.19,24.7,-1.098063349723816,30.071542739868164,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,8,0.0,23567,396363337956492,35,26.9,-492.9927673339844,6.247925281524658,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-63.19,22.599999999999998,-1.098063349723816,30.071542739868164,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,13,0.0,23567,396363345200932,12,36.6,-131.72506713867188,0.12449757754802704,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-63.19,32.300000000000004,-1.098063349723816,30.071542739868164,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,15,0.0,23567,396363346364458,24,30.0,179.03518676757812,6.232764720916748,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-63.19,25.7,-1.098063349723816,30.071542739868164,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,18,0.0,23567,396363363875478,5,46.1,856.0986328125,0.05670217424631119,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-63.19,41.800000000000004,-1.098063349723816,30.071542739868164,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,21,0.0,23567,396363341968081,21,31.1,-221.19216918945312,0.1061054915189743,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-63.19,26.8,-1.098063349723816,30.071542739868164,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,27,0.0,23567,396363346297881,7,42.0,289.2325744628906,0.12270549684762955,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-63.19,37.7,-1.098063349723816,30.071542739868164,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,30,0.0,23567,396363338464641,40,26.2,569.3565063476562,3.167996644973755,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-63.19,21.9,-1.098063349723816,30.071542739868164,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,34,0.0,23567,396363335458066,21,30.5,335.067138671875,0.13910548388957977,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-63.19,26.2,-1.098063349723816,30.071542739868164,0.0,0.0,C,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,20,0.0,16399,396349343381891,12,25.3,-649.2534790039062,1.0609999895095825,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,5,-63.19,18.3,-456.55267333984375,94.82669830322266,0.0,0.0,P,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,27,0.0,16399,396349351388265,2,46.0,215.53463745117188,0.08129208534955978,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,5,-63.19,39.0,-456.55267333984375,94.82669830322266,0.0,0.0,P,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,29,0.0,16399,396349342968365,8,30.0,-439.3818054199219,0.6635873913764954,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,5,-63.19,23.0,-456.55267333984375,94.82669830322266,0.0,0.0,P,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,30,0.0,16399,396349353592305,11,26.8,-216.3133087158203,0.7514616847038269,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,5,-63.19,19.8,-456.55267333984375,94.82669830322266,0.0,0.0,P,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,32,0.0,16399,396349352864359,2,47.3,-246.9918975830078,0.08250664174556732,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,5,-63.19,40.3,-456.55267333984375,94.82669830322266,0.0,0.0,P,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,36,0.0,16399,396349344162197,7,31.0,281.663818359375,0.12619143724441528,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,5,-63.19,24.0,-456.55267333984375,94.82669830322266,0.0,0.0,P,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,38,0.0,16399,396349307884598,2,46.1,-50.85686111450195,0.0902920812368393,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,5,-63.19,39.1,-456.55267333984375,94.82669830322266,0.0,0.0,P,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,40,0.0,16399,396349307774672,2,41.4,-32.784156799316406,0.09289910644292831,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,5,-63.19,34.4,-456.55267333984375,94.82669830322266,0.0,0.0,P,985830886028
1041778000000,18,0.0,-1450705721649838418,0.4401378631591797,42.32765422784723,-2.6273408214677354,9.747619825139825,4,41,0.0,16399,396349346803874,6,32.3,361.7212219238281,0.11389182507991791,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,5,-63.19,25.299999999999997,-456.55267333984375,94.82669830322266,0.0,0.0,P,985830886028
1766671546.950,33
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,4,0.0,16399,396364346101257,14,33.9,209.3325653076172,0.40450000762939453,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.24,30.299999999999997,0.0,0.0,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,5,0.0,16399,396364348289126,40,25.0,-636.6560668945312,0.7714999914169312,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.24,21.4,0.0,0.0,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,6,0.0,16399,396364356449102,24,28.8,151.7782440185547,0.6105000376701355,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.24,25.2,0.0,0.0,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,9,0.0,16399,396364352622310,5,44.9,-80.95221710205078,1.1489641666412354,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.24,41.3,0.0,0.0,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,11,0.0,16399,396364355220541,11,37.4,-199.9735870361328,1.157460331916809,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.24,33.8,0.0,0.0,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,12,0.0,16399,396364352894553,19,30.9,-197.79840087890625,11.447829246520996,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.24,27.299999999999997,0.0,0.0,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,17,0.0,16399,396364354591638,5,44.6,336.4324645996094,1.722845196723938,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.24,41.0,0.0,0.0,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,19,0.0,16399,396364360284531,6,43.3,174.33189392089844,1.1585540771484375,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.24,39.699999999999996,0.0,0.0,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,20,0.0,16399,396364357123448,8,40.4,-336.821533203125,2.3002243041992188,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.24,36.8,0.0,0.0,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,21,0.0,16399,396364357143604,11,36.8,-428.8537292480469,4.5857462882995605,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-58.24,33.199999999999996,0.0,0.0,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,194,0.0,16399,396364305463902,14,33.6,-29.704843521118164,0.406000018119812,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,4,-58.24,30.0,0.0,0.0,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,13,0.0,16399,396350303024286,11,37.9,-133.9163360595703,1.7441151142120361,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-63.39,33.6,-484.293701171875,14.29556655883789,0.0,0.0,I,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,10,0.0,16399,396350307424599,13,35.7,-71.88690948486328,1.1637059450149536,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-63.39,31.400000000000002,-484.293701171875,14.29556655883789,0.0,0.0,I,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,8,0.0,16399,396350305152183,13,35.6,-112.91244506835938,0.5905873775482178,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-63.39,31.3,-484.293701171875,14.29556655883789,0.0,0.0,I,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,7,0.0,16399,396350308998366,8,41.1,-7.536250591278076,2.3107171058654785,16,0.0,0.0,1.56109798E9,0.0,0.0,0.0,0,0.0,5,-63.39,36.800000000000004,-484.293701171875,14.29556655883789,0.0,0.0,I,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,3,0.0,23567,396364340016071,24,29.3,-246.71717834472656,3.120828151702881,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.57,25.0,-1.0641283988952637,30.0595760345459,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,5,0.0,23567,396364333888915,40,26.2,140.02760314941406,0.7429999709129333,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.57,21.9,-1.0641283988952637,30.0595760345459,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,8,0.0,23567,396364337958086,61,23.1,-491.75689697265625,0.9329999685287476,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.57,18.8,-1.0641283988952637,30.0595760345459,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,13,0.0,23567,396364345201368,17,33.1,-131.40542602539062,1.5743753910064697,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.57,28.8,-1.0641283988952637,30.0595760345459,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,15,0.0,23567,396364346363864,31,27.3,179.85606384277344,0.6814999580383301,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.57,23.0,-1.0641283988952637,30.0595760345459,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,18,0.0,23567,396364363872607,6,43.3,856.8194580078125,0.03929208219051361,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.57,39.0,-1.0641283988952637,30.0595760345459,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,21,0.0,23567,396364341968791,27,28.5,-220.66883850097656,3.1346278190612793,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.57,24.2,-1.0641283988952637,30.0595760345459,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,27,0.0,23567,396364346296903,10,38.6,289.91290283203125,0.8018832206726074,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.57,34.300000000000004,-1.0641283988952637,30.0595760345459,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,30,0.0,23567,396364338462735,53,23.4,570.1965942382812,5.482469081878662,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.57,19.099999999999998,-1.0641283988952637,30.0595760345459,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,34,0.0,23567,396364335456950,31,27.9,337.9603576660156,3.865626811981201,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,6,-61.57,23.599999999999998,-1.0641283988952637,30.0595760345459,0.0,0.0,C,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,27,0.0,16399,396350351387535,2,42.8,215.8356170654297,1.1890712976455688,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,5,-61.57,35.8,-455.8148498535156,98.5021743774414,0.0,0.0,P,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,29,0.0,16399,396350342969805,12,25.9,-438.3605041503906,0.9404999613761902,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,5,-61.57,18.9,-455.8148498535156,98.5021743774414,0.0,0.0,P,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,30,0.0,16399,396350353592955,14,24.1,-215.40293884277344,1.0989999771118164,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,5,-61.57,17.1,-455.8148498535156,98.5021743774414,0.0,0.0,P,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,32,0.0,16399,396350352865168,2,44.7,-246.2786865234375,1.1864675283432007,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,5,-61.57,37.7,-455.8148498535156,98.5021743774414,0.0,0.0,P,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,36,0.0,16399,396350344161236,8,29.2,281.4358215332031,2.336076259613037,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,5,-61.57,22.2,-455.8148498535156,98.5021743774414,0.0,0.0,P,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,38,0.0,16399,396350307884751,2,44.1,-50.26183319091797,0.6080864667892456,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,5,-61.57,37.1,-455.8148498535156,98.5021743774414,0.0,0.0,P,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,40,0.0,16399,396350307774769,3,38.8,-32.19313430786133,2.324915885925293,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,5,-61.57,31.799999999999997,-455.8148498535156,98.5021743774414,0.0,0.0,P,986832327382
1042778000000,18,0.0,-1450705721649838411,0.33937549591064453,44.26751911523752,0.869494788015163,10.661025334321826,4,41,0.0,16399,396350346802637,8,29.2,362.6819763183594,2.333076238632202,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,5,-61.57,22.2,-455.8148498535156,98.5021743774414,0.0,0.0,P,986832327382
1766671547.950,35
1043778000000,18,0.0,-1450705721649838405,0.07632255554199219,53.55259054340422,1.9300877096139561,19.389046075298417,4,4,0.0,16399,396365346100576,9,38.8,207.4193572998047,2.3233330249786377,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-59.6,35.199999999999996,0.0,0.0,0.0,0.0,C,987834921808
1043778000000,18,0.0,-1450705721649838405,0.07632255554199219,53.55259054340422,1.9300877096139561,19.389046075298417,4,5,0.0,16399,396365348291210,24,29.5,-638.6972045898438,2.9619083404541016,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-59.6,25.9,0.0,0.0,0.0,0.0,C,987834921808
1043778000000,18,0.0,-1450705721649838405,0.07632255554199219,53.55259054340422,1.9300877096139561,19.389046075298417,4,6,0.0,16399,396365356448629,17,32.4,149.56130981445312,0.4594999849796295,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-59.6,28.799999999999997,0.0,0.0,0.0,0.0,C,987834921808
1043778000000,18,0.0,-1450705721649838405,0.07632255554199219,53.55259054340422,1.9300877096139561,19.389046075298417,4,9,0.0,16399,396365352622591,4,48.7,-82.3836441040039,1.7398366928100586,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-59.6,45.1,0.0,0.0,0.0,0.0,C,987834921808
1043778000000,18,0.0,-1450705721649838405,0.07632255554199219,53.55259054340422,1.9300877096139561,19.389046075298417,4,11,0.0,16399,396365355221198,7,41.3,-201.3668670654297,2.308729410171509,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-59.6,37.699999999999996,0.0,0.0,0.0,0.0,C,987834921808
1043778000000,18,0.0,-1450705721649838405,0.07632255554199219,53.55259054340422,1.9300877096139561,19.389046075298417,4,12,0.0,16399,396365352895212,13,35.1,-200.2530059814453,1.746535062789917,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-59.6,31.5,0.0,0.0,0.0,0.0,C,987834921808
1043778000000,18,0.0,-1450705721649838405,0.07632255554199219,53.55259054340422,1.9300877096139561,19.389046075298417,4,17,0.0,16399,396365354590523,4,48.2,334.8657531738281,1.1661649942398071,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-59.6,44.6,0.0,0.0,0.0,0.0,C,987834921808
1043778000000,18,0.0,-1450705721649838405,0.07632255554199219,53.55259054340422,1.9300877096139561,19.389046075298417,4,19,0.0,16399,396365360283957,4,46.7,172.83180236816406,1.1873551607131958,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-59.6,43.1,0.0,0.0,0.0,0.0,C,987834921808
1043778000000,18,0.0,-1450705721649838405,0.07632255554199219,53.55259054340422,1.9300877096139561,19.389046075298417,4,20,0.0,16399,396365357124569,5,44.4,-338.1493225097656,2.304530620574951,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-59.6,40.8,0.0,0.0,0.0,0.0,C,987834921808
1043778000000,18,0.0,-1450705721649838405,0.07632255554199219,53.55259054340422,1.9300877096139561,19.389046075298417,4,21,0.0,16399,396365357145039,8,39.8,-430.26519775390625,2.3062241077423096,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-59.6,36.199999999999996,0.0,0.0,0.0,0.0,C,987834921808
1043778000000,18,0.0,-1450705721649838405,0.07632255554199219,53.55259054340422,1.9300877096139561,19.389046075298417,4,22,0.0,16399,396365348798326,70,21.5,627.3982543945312,5.513500213623047,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,1,-59.6,17.9,0.0,0.0,0.0,0.0,C,987834921808
1043778000000,18,0.0,-1450705721649838405,0.07632255554199219,53.55259054340422,1.9300877096139561,19.389046075298417,4,194,0.0,16399,396365305464011,11,36.9,-31.519153594970703,1.7553414106369019,16,0.0,0.0,1.57542003E9,0.0,0.0,0.0,0,0.0,4,-59.6,33.3,0.0,0.0,0.0,0.0,C,987834921808
